boundary_utc,equity
2023-03-16 00:00:00+00:00,10335.428477268846
2023-03-17 00:00:00+00:00,10281.55406420962
2023-03-18 00:00:00+00:00,10154.339734336469
2023-03-19 00:00:00+00:00,10154.339734336469
2023-03-20 00:00:00+00:00,10154.339734336469
2023-03-21 00:00:00+00:00,10154.339734336469
2023-03-22 00:00:00+00:00,10154.339734336469
2023-03-23 00:00:00+00:00,10154.339734336469
2023-03-24 00:00:00+00:00,10154.339734336469
2023-03-25 00:00:00+00:00,10154.339734336469
2023-03-26 00:00:00+00:00,10154.339734336469
2023-03-27 00:00:00+00:00,10154.339734336469
2023-03-28 00:00:00+00:00,10154.339734336469
2023-03-29 00:00:00+00:00,10154.339734336469
2023-03-30 00:00:00+00:00,10154.339734336469
2023-03-31 00:00:00+00:00,10154.339734336469
2023-04-01 00:00:00+00:00,10154.339734336469
2023-04-02 00:00:00+00:00,10154.339734336469
2023-04-03 00:00:00+00:00,10154.339734336469
2023-04-04 00:00:00+00:00,10154.339734336469
2023-04-05 00:00:00+00:00,10154.339734336469
2023-04-06 00:00:00+00:00,10154.339734336469
2023-04-07 00:00:00+00:00,10154.339734336469
2023-04-08 00:00:00+00:00,10154.339734336469
2023-04-09 00:00:00+00:00,10154.339734336469
2023-04-10 00:00:00+00:00,10154.339734336469
2023-04-11 00:00:00+00:00,10154.339734336469
2023-04-12 00:00:00+00:00,10154.339734336469
2023-04-13 00:00:00+00:00,10154.339734336469
2023-04-14 00:00:00+00:00,10154.339734336469
2023-04-15 00:00:00+00:00,10154.339734336469
2023-04-16 00:00:00+00:00,10154.339734336469
2023-04-17 00:00:00+00:00,10154.339734336469
2023-04-18 00:00:00+00:00,10154.339734336469
2023-04-19 00:00:00+00:00,10154.339734336469
2023-04-20 00:00:00+00:00,10154.339734336469
2023-04-21 00:00:00+00:00,10154.339734336469
2023-04-22 00:00:00+00:00,10154.339734336469
2023-04-23 00:00:00+00:00,10154.339734336469
2023-04-24 00:00:00+00:00,10154.339734336469
2023-04-25 00:00:00+00:00,10154.339734336469
2023-04-26 00:00:00+00:00,10154.339734336469
2023-04-27 00:00:00+00:00,10381.780837136468
2023-04-28 00:00:00+00:00,10423.852271859989
2023-04-29 00:00:00+00:00,10450.047249750854
2023-04-30 00:00:00+00:00,10462.91704111185
2023-05-01 00:00:00+00:00,10406.565287626314
2023-05-02 00:00:00+00:00,10430.257334876314
2023-05-03 00:00:00+00:00,10534.53040279957
2023-05-04 00:00:00+00:00,10629.056177927534
2023-05-05 00:00:00+00:00,10629.056177927534
2023-05-06 00:00:00+00:00,10629.056177927534
2023-05-07 00:00:00+00:00,10629.056177927534
2023-05-08 00:00:00+00:00,10629.056177927534
2023-05-09 00:00:00+00:00,10629.056177927534
2023-05-10 00:00:00+00:00,10629.056177927534
2023-05-11 00:00:00+00:00,10629.056177927534
2023-05-12 00:00:00+00:00,10629.056177927534
2023-05-13 00:00:00+00:00,10629.056177927534
2023-05-14 00:00:00+00:00,10629.056177927534
2023-05-15 00:00:00+00:00,10629.056177927534
2023-05-16 00:00:00+00:00,10629.056177927534
2023-05-17 00:00:00+00:00,10629.056177927534
2023-05-18 00:00:00+00:00,10629.056177927534
2023-05-19 00:00:00+00:00,10629.056177927534
2023-05-20 00:00:00+00:00,10629.056177927534
2023-05-21 00:00:00+00:00,10629.056177927534
2023-05-22 00:00:00+00:00,10629.056177927534
2023-05-23 00:00:00+00:00,10629.056177927534
2023-05-24 00:00:00+00:00,10629.056177927534
2023-05-25 00:00:00+00:00,10629.056177927534
2023-05-26 00:00:00+00:00,10629.056177927534
2023-05-27 00:00:00+00:00,10629.056177927534
2023-05-28 00:00:00+00:00,10629.056177927534
2023-05-29 00:00:00+00:00,10629.056177927534
2023-05-30 00:00:00+00:00,10629.056177927534
2023-05-31 00:00:00+00:00,10629.056177927534
2023-06-01 00:00:00+00:00,10629.056177927534
2023-06-02 00:00:00+00:00,10629.056177927534
2023-06-03 00:00:00+00:00,10629.056177927534
2023-06-04 00:00:00+00:00,10629.056177927534
2023-06-05 00:00:00+00:00,10629.056177927534
2023-06-06 00:00:00+00:00,10629.056177927534
2023-06-07 00:00:00+00:00,10576.031104727534
2023-06-08 00:00:00+00:00,10573.795000335582
2023-06-09 00:00:00+00:00,10596.150936769242
2023-06-10 00:00:00+00:00,10592.68931051309
2023-06-11 00:00:00+00:00,10537.479228220061
2023-06-12 00:00:00+00:00,10546.502771274549
2023-06-13 00:00:00+00:00,10544.3324621966
2023-06-14 00:00:00+00:00,10537.238749453223
2023-06-15 00:00:00+00:00,10537.397775434523
2023-06-16 00:00:00+00:00,10591.338715418056
2023-06-17 00:00:00+00:00,10677.156616374205
2023-06-18 00:00:00+00:00,10695.141995266451
2023-06-19 00:00:00+00:00,10695.141995266451
2023-06-20 00:00:00+00:00,10695.141995266451
2023-06-21 00:00:00+00:00,10641.751392616452
2023-06-22 00:00:00+00:00,10641.751392616452
2023-06-23 00:00:00+00:00,10641.751392616452
2023-06-24 00:00:00+00:00,10655.020933516453
2023-06-25 00:00:00+00:00,10665.654914988703
2023-06-26 00:00:00+00:00,10670.626320725312
2023-06-27 00:00:00+00:00,10680.141691495954
2023-06-28 00:00:00+00:00,10680.141691495954
2023-06-29 00:00:00+00:00,10680.141691495954
2023-06-30 00:00:00+00:00,10680.141691495954
2023-07-01 00:00:00+00:00,10680.141691495954
2023-07-02 00:00:00+00:00,10680.141691495954
2023-07-03 00:00:00+00:00,10680.141691495954
2023-07-04 00:00:00+00:00,10680.141691495954
2023-07-05 00:00:00+00:00,10680.141691495954
2023-07-06 00:00:00+00:00,10680.141691495954
2023-07-07 00:00:00+00:00,10680.141691495954
2023-07-08 00:00:00+00:00,10680.141691495954
2023-07-09 00:00:00+00:00,10680.141691495954
2023-07-10 00:00:00+00:00,10680.141691495954
2023-07-11 00:00:00+00:00,10680.141691495954
2023-07-12 00:00:00+00:00,10680.141691495954
2023-07-13 00:00:00+00:00,10680.141691495954
2023-07-14 00:00:00+00:00,10697.177104472223
2023-07-15 00:00:00+00:00,10839.174136257669
2023-07-16 00:00:00+00:00,10841.379997396327
2023-07-17 00:00:00+00:00,10843.830594263865
2023-07-18 00:00:00+00:00,10843.830594263865
2023-07-19 00:00:00+00:00,10843.830594263865
2023-07-20 00:00:00+00:00,10843.830594263865
2023-07-21 00:00:00+00:00,10843.830594263865
2023-07-22 00:00:00+00:00,10843.830594263865
2023-07-23 00:00:00+00:00,10843.830594263865
2023-07-24 00:00:00+00:00,10843.830594263865
2023-07-25 00:00:00+00:00,10849.34813523708
2023-07-26 00:00:00+00:00,10855.020538877454
2023-07-27 00:00:00+00:00,10869.173826676575
2023-07-28 00:00:00+00:00,10863.673919064096
2023-07-29 00:00:00+00:00,10863.673919064096
2023-07-30 00:00:00+00:00,10863.673919064096
2023-07-31 00:00:00+00:00,10863.673919064096
2023-08-01 00:00:00+00:00,10863.673919064096
2023-08-02 00:00:00+00:00,10863.673919064096
2023-08-03 00:00:00+00:00,10863.673919064096
2023-08-04 00:00:00+00:00,10863.673919064096
2023-08-05 00:00:00+00:00,10863.673919064096
2023-08-06 00:00:00+00:00,10863.673919064096
2023-08-07 00:00:00+00:00,10863.673919064096
2023-08-08 00:00:00+00:00,10863.673919064096
2023-08-09 00:00:00+00:00,10880.035521938316
2023-08-10 00:00:00+00:00,10902.346675613218
2023-08-11 00:00:00+00:00,10918.015462414403
2023-08-12 00:00:00+00:00,10919.06019118048
2023-08-13 00:00:00+00:00,10919.06019118048
2023-08-14 00:00:00+00:00,10919.06019118048
2023-08-15 00:00:00+00:00,10919.06019118048
2023-08-16 00:00:00+00:00,10919.06019118048
2023-08-17 00:00:00+00:00,10919.06019118048
2023-08-18 00:00:00+00:00,10864.50397198048
2023-08-19 00:00:00+00:00,10879.60114258048
2023-08-20 00:00:00+00:00,10885.437595561736
2023-08-21 00:00:00+00:00,10896.588289680121
2023-08-22 00:00:00+00:00,10878.99669418868
2023-08-23 00:00:00+00:00,10878.99669418868
2023-08-24 00:00:00+00:00,10878.99669418868
2023-08-25 00:00:00+00:00,10878.99669418868
2023-08-26 00:00:00+00:00,10878.99669418868
2023-08-27 00:00:00+00:00,10878.99669418868
2023-08-28 00:00:00+00:00,10878.99669418868
2023-08-29 00:00:00+00:00,10878.99669418868
2023-08-30 00:00:00+00:00,10878.99669418868
2023-08-31 00:00:00+00:00,10878.99669418868
2023-09-01 00:00:00+00:00,10824.73318378868
2023-09-02 00:00:00+00:00,10824.73318378868
2023-09-03 00:00:00+00:00,10824.73318378868
2023-09-04 00:00:00+00:00,10824.73318378868
2023-09-05 00:00:00+00:00,10824.73318378868
2023-09-06 00:00:00+00:00,10824.73318378868
2023-09-07 00:00:00+00:00,10824.73318378868
2023-09-08 00:00:00+00:00,10824.73318378868
2023-09-09 00:00:00+00:00,10824.73318378868
2023-09-10 00:00:00+00:00,10824.73318378868
2023-09-11 00:00:00+00:00,10824.73318378868
2023-09-12 00:00:00+00:00,10832.83786521989
2023-09-13 00:00:00+00:00,10939.910694975388
2023-09-14 00:00:00+00:00,11000.439566471283
2023-09-15 00:00:00+00:00,11065.125710494314
2023-09-16 00:00:00+00:00,11065.125710494314
2023-09-17 00:00:00+00:00,11065.125710494314
2023-09-18 00:00:00+00:00,11065.125710494314
2023-09-19 00:00:00+00:00,11065.125710494314
2023-09-20 00:00:00+00:00,11065.125710494314
2023-09-21 00:00:00+00:00,11065.125710494314
2023-09-22 00:00:00+00:00,11065.125710494314
2023-09-23 00:00:00+00:00,11065.125710494314
2023-09-24 00:00:00+00:00,11065.125710494314
2023-09-25 00:00:00+00:00,11065.125710494314
2023-09-26 00:00:00+00:00,11065.125710494314
2023-09-27 00:00:00+00:00,11065.125710494314
2023-09-28 00:00:00+00:00,11065.125710494314
2023-09-29 00:00:00+00:00,11065.125710494314
2023-09-30 00:00:00+00:00,11065.125710494314
2023-10-01 00:00:00+00:00,11065.125710494314
2023-10-02 00:00:00+00:00,11065.125710494314
2023-10-03 00:00:00+00:00,11065.125710494314
2023-10-04 00:00:00+00:00,11065.125710494314
2023-10-05 00:00:00+00:00,11065.125710494314
2023-10-06 00:00:00+00:00,11065.125710494314
2023-10-07 00:00:00+00:00,11065.125710494314
2023-10-08 00:00:00+00:00,11065.125710494314
2023-10-09 00:00:00+00:00,11065.125710494314
2023-10-10 00:00:00+00:00,11065.125710494314
2023-10-11 00:00:00+00:00,11065.125710494314
2023-10-12 00:00:00+00:00,11065.125710494314
2023-10-13 00:00:00+00:00,11065.125710494314
2023-10-14 00:00:00+00:00,11065.125710494314
2023-10-15 00:00:00+00:00,11065.125710494314
2023-10-16 00:00:00+00:00,11065.125710494314
2023-10-17 00:00:00+00:00,11055.306796971754
2023-10-18 00:00:00+00:00,11057.275734980769
2023-10-19 00:00:00+00:00,11058.694378535725
2023-10-20 00:00:00+00:00,11055.337035871758
2023-10-21 00:00:00+00:00,10990.64926453991
2023-10-22 00:00:00+00:00,10946.036589757194
2023-10-23 00:00:00+00:00,10946.036589757194
2023-10-24 00:00:00+00:00,10891.398989257194
2023-10-25 00:00:00+00:00,10955.984060627598
2023-10-26 00:00:00+00:00,10838.629759236597
2023-10-27 00:00:00+00:00,10838.629759236597
2023-10-28 00:00:00+00:00,10838.629759236597
2023-10-29 00:00:00+00:00,10838.629759236597
2023-10-30 00:00:00+00:00,10838.629759236597
2023-10-31 00:00:00+00:00,10838.629759236597
2023-11-01 00:00:00+00:00,10838.629759236597
2023-11-02 00:00:00+00:00,10838.629759236597
2023-11-03 00:00:00+00:00,10838.629759236597
2023-11-04 00:00:00+00:00,10838.629759236597
2023-11-05 00:00:00+00:00,10838.629759236597
2023-11-06 00:00:00+00:00,10838.629759236597
2023-11-07 00:00:00+00:00,10838.629759236597
2023-11-08 00:00:00+00:00,10838.629759236597
2023-11-09 00:00:00+00:00,10838.629759236597
2023-11-10 00:00:00+00:00,10876.477189178171
2023-11-11 00:00:00+00:00,10849.434424682246
2023-11-12 00:00:00+00:00,10857.512117003245
2023-11-13 00:00:00+00:00,10856.89897985626
2023-11-14 00:00:00+00:00,10856.89897985626
2023-11-15 00:00:00+00:00,10856.89897985626
2023-11-16 00:00:00+00:00,10817.225114250341
2023-11-17 00:00:00+00:00,10939.847164452058
2023-11-18 00:00:00+00:00,10908.702924798587
2023-11-19 00:00:00+00:00,10904.402759065975
2023-11-20 00:00:00+00:00,10904.402759065975
2023-11-21 00:00:00+00:00,10904.402759065975
2023-11-22 00:00:00+00:00,10904.402759065975
2023-11-23 00:00:00+00:00,10920.539740268976
2023-11-24 00:00:00+00:00,10933.350636065974
2023-11-25 00:00:00+00:00,10851.914025065975
2023-11-26 00:00:00+00:00,10851.914025065975
2023-11-27 00:00:00+00:00,10851.914025065975
2023-11-28 00:00:00+00:00,10851.914025065975
2023-11-29 00:00:00+00:00,10851.914025065975
2023-11-30 00:00:00+00:00,10851.914025065975
2023-12-01 00:00:00+00:00,10851.914025065975
2023-12-02 00:00:00+00:00,10851.914025065975
2023-12-03 00:00:00+00:00,10851.914025065975
2023-12-04 00:00:00+00:00,10851.914025065975
2023-12-05 00:00:00+00:00,10777.803786065973
2023-12-06 00:00:00+00:00,10729.668316877012
2023-12-07 00:00:00+00:00,10754.595942753946
2023-12-08 00:00:00+00:00,10792.76401236028
2023-12-09 00:00:00+00:00,10695.761484151875
2023-12-10 00:00:00+00:00,10695.761484151875
2023-12-11 00:00:00+00:00,10695.761484151875
2023-12-12 00:00:00+00:00,10672.742691442476
2023-12-13 00:00:00+00:00,10677.857765743638
2023-12-14 00:00:00+00:00,10709.014431998761
2023-12-15 00:00:00+00:00,10706.323907178761
2023-12-16 00:00:00+00:00,10706.323907178761
2023-12-17 00:00:00+00:00,10706.323907178761
2023-12-18 00:00:00+00:00,10706.323907178761
2023-12-19 00:00:00+00:00,10706.323907178761
2023-12-20 00:00:00+00:00,10706.323907178761
2023-12-21 00:00:00+00:00,10706.323907178761
2023-12-22 00:00:00+00:00,10706.323907178761
2023-12-23 00:00:00+00:00,10706.323907178761
2023-12-24 00:00:00+00:00,10706.323907178761
2023-12-25 00:00:00+00:00,10706.323907178761
2023-12-26 00:00:00+00:00,10706.323907178761
2023-12-27 00:00:00+00:00,10706.323907178761
2023-12-28 00:00:00+00:00,10706.323907178761
2023-12-29 00:00:00+00:00,10706.323907178761
2023-12-30 00:00:00+00:00,10706.323907178761
2023-12-31 00:00:00+00:00,10706.323907178761
2024-01-01 00:00:00+00:00,10706.323907178761
2024-01-02 00:00:00+00:00,10706.323907178761
2024-01-03 00:00:00+00:00,10706.323907178761
2024-01-04 00:00:00+00:00,10707.13443241876
2024-01-05 00:00:00+00:00,10761.093215946046
2024-01-06 00:00:00+00:00,10760.367074991362
2024-01-07 00:00:00+00:00,10736.21576583553
2024-01-08 00:00:00+00:00,10736.21576583553
2024-01-09 00:00:00+00:00,10719.721439829342
2024-01-10 00:00:00+00:00,10684.07480704202
2024-01-11 00:00:00+00:00,10684.07480704202
2024-01-12 00:00:00+00:00,10684.07480704202
2024-01-13 00:00:00+00:00,10631.33956274202
2024-01-14 00:00:00+00:00,10631.33956274202
2024-01-15 00:00:00+00:00,10631.33956274202
2024-01-16 00:00:00+00:00,10631.33956274202
2024-01-17 00:00:00+00:00,10631.33956274202
2024-01-18 00:00:00+00:00,10631.33956274202
2024-01-19 00:00:00+00:00,10657.783510933648
2024-01-20 00:00:00+00:00,10577.333975391188
2024-01-21 00:00:00+00:00,10577.333975391188
2024-01-22 00:00:00+00:00,10577.333975391188
2024-01-23 00:00:00+00:00,10555.934169601747
2024-01-24 00:00:00+00:00,10523.877770585315
2024-01-25 00:00:00+00:00,10523.877770585315
2024-01-26 00:00:00+00:00,10523.877770585315
2024-01-27 00:00:00+00:00,10523.877770585315
2024-01-28 00:00:00+00:00,10523.877770585315
2024-01-29 00:00:00+00:00,10523.877770585315
2024-01-30 00:00:00+00:00,10523.877770585315
2024-01-31 00:00:00+00:00,10523.877770585315
2024-02-01 00:00:00+00:00,10523.877770585315
2024-02-02 00:00:00+00:00,10523.877770585315
2024-02-03 00:00:00+00:00,10523.877770585315
2024-02-04 00:00:00+00:00,10523.877770585315
2024-02-05 00:00:00+00:00,10523.877770585315
2024-02-06 00:00:00+00:00,10523.877770585315
2024-02-07 00:00:00+00:00,10523.877770585315
2024-02-08 00:00:00+00:00,10523.877770585315
2024-02-09 00:00:00+00:00,10523.877770585315
2024-02-10 00:00:00+00:00,10471.543142463765
2024-02-11 00:00:00+00:00,10471.543142463765
2024-02-12 00:00:00+00:00,10471.543142463765
2024-02-13 00:00:00+00:00,10471.543142463765
2024-02-14 00:00:00+00:00,10471.543142463765
2024-02-15 00:00:00+00:00,10471.543142463765
2024-02-16 00:00:00+00:00,10471.543142463765
2024-02-17 00:00:00+00:00,10471.543142463765
2024-02-18 00:00:00+00:00,10471.543142463765
2024-02-19 00:00:00+00:00,10471.543142463765
2024-02-20 00:00:00+00:00,10471.543142463765
2024-02-21 00:00:00+00:00,10471.543142463765
2024-02-22 00:00:00+00:00,10471.543142463765
2024-02-23 00:00:00+00:00,10471.543142463765
2024-02-24 00:00:00+00:00,10471.543142463765
2024-02-25 00:00:00+00:00,10471.543142463765
2024-02-26 00:00:00+00:00,10471.543142463765
2024-02-27 00:00:00+00:00,10471.543142463765
2024-02-28 00:00:00+00:00,10458.594260217358
2024-02-29 00:00:00+00:00,10368.79436351206
2024-03-01 00:00:00+00:00,10368.79436351206
2024-03-02 00:00:00+00:00,10368.79436351206
2024-03-03 00:00:00+00:00,10368.79436351206
2024-03-04 00:00:00+00:00,10368.79436351206
2024-03-05 00:00:00+00:00,10317.46585671206
2024-03-06 00:00:00+00:00,10250.914223123711
2024-03-07 00:00:00+00:00,10331.47645370074
2024-03-08 00:00:00+00:00,10354.83896982912
2024-03-09 00:00:00+00:00,10393.63634694429
2024-03-10 00:00:00+00:00,10393.63634694429
2024-03-11 00:00:00+00:00,10393.63634694429
2024-03-12 00:00:00+00:00,10393.63634694429
2024-03-13 00:00:00+00:00,10393.63634694429
2024-03-14 00:00:00+00:00,10393.63634694429
2024-03-15 00:00:00+00:00,10393.63634694429
2024-03-16 00:00:00+00:00,10451.225005903221
2024-03-17 00:00:00+00:00,10340.61611006239
2024-03-18 00:00:00+00:00,10340.61611006239
2024-03-19 00:00:00+00:00,10340.61611006239
2024-03-20 00:00:00+00:00,10237.415757684505
2024-03-21 00:00:00+00:00,10237.415757684505
2024-03-22 00:00:00+00:00,10237.415757684505
2024-03-23 00:00:00+00:00,10237.415757684505
2024-03-24 00:00:00+00:00,10237.415757684505
2024-03-25 00:00:00+00:00,10237.415757684505
2024-03-26 00:00:00+00:00,10237.415757684505
2024-03-27 00:00:00+00:00,10237.415757684505
2024-03-28 00:00:00+00:00,10237.415757684505
2024-03-29 00:00:00+00:00,10237.415757684505
2024-03-30 00:00:00+00:00,10237.415757684505
2024-03-31 00:00:00+00:00,10237.415757684505
2024-04-01 00:00:00+00:00,10237.415757684505
2024-04-02 00:00:00+00:00,10237.415757684505
2024-04-03 00:00:00+00:00,10252.083343525857
2024-04-04 00:00:00+00:00,10273.203758499849
2024-04-05 00:00:00+00:00,10388.287935324903
2024-04-06 00:00:00+00:00,10331.859861009356
2024-04-07 00:00:00+00:00,10331.859861009356
2024-04-08 00:00:00+00:00,10331.859861009356
2024-04-09 00:00:00+00:00,10331.859861009356
2024-04-10 00:00:00+00:00,10331.859861009356
2024-04-11 00:00:00+00:00,10331.859861009356
2024-04-12 00:00:00+00:00,10331.859861009356
2024-04-13 00:00:00+00:00,10331.859861009356
2024-04-14 00:00:00+00:00,10358.696844956836
2024-04-15 00:00:00+00:00,10405.73952762974
2024-04-16 00:00:00+00:00,10342.841345085151
2024-04-17 00:00:00+00:00,10357.626115624049
2024-04-18 00:00:00+00:00,10388.911839164386
2024-04-19 00:00:00+00:00,10476.412186823616
2024-04-20 00:00:00+00:00,10489.864451652295
2024-04-21 00:00:00+00:00,10517.622504624855
2024-04-22 00:00:00+00:00,10517.622504624855
2024-04-23 00:00:00+00:00,10517.622504624855
2024-04-24 00:00:00+00:00,10517.622504624855
2024-04-25 00:00:00+00:00,10517.622504624855
2024-04-26 00:00:00+00:00,10517.622504624855
2024-04-27 00:00:00+00:00,10517.622504624855
2024-04-28 00:00:00+00:00,10517.622504624855
2024-04-29 00:00:00+00:00,10517.622504624855
2024-04-30 00:00:00+00:00,10517.622504624855
2024-05-01 00:00:00+00:00,10457.528703200302
2024-05-02 00:00:00+00:00,10433.844471287468
2024-05-03 00:00:00+00:00,10462.521506977533
2024-05-04 00:00:00+00:00,10615.122807377636
2024-05-05 00:00:00+00:00,10653.766803597873
2024-05-06 00:00:00+00:00,10653.766803597873
2024-05-07 00:00:00+00:00,10653.766803597873
2024-05-08 00:00:00+00:00,10653.766803597873
2024-05-09 00:00:00+00:00,10653.766803597873
2024-05-10 00:00:00+00:00,10653.766803597873
2024-05-11 00:00:00+00:00,10653.766803597873
2024-05-12 00:00:00+00:00,10653.766803597873
2024-05-13 00:00:00+00:00,10653.766803597873
2024-05-14 00:00:00+00:00,10653.766803597873
2024-05-15 00:00:00+00:00,10653.766803597873
2024-05-16 00:00:00+00:00,10601.05138919412
2024-05-17 00:00:00+00:00,10601.05138919412
2024-05-18 00:00:00+00:00,10601.05138919412
2024-05-19 00:00:00+00:00,10601.05138919412
2024-05-20 00:00:00+00:00,10601.05138919412
2024-05-21 00:00:00+00:00,10548.34900719412
2024-05-22 00:00:00+00:00,10548.34900719412
2024-05-23 00:00:00+00:00,10548.34900719412
2024-05-24 00:00:00+00:00,10548.34900719412
2024-05-25 00:00:00+00:00,10548.34900719412
2024-05-26 00:00:00+00:00,10548.34900719412
2024-05-27 00:00:00+00:00,10548.34900719412
2024-05-28 00:00:00+00:00,10548.34900719412
2024-05-29 00:00:00+00:00,10548.34900719412
2024-05-30 00:00:00+00:00,10548.34900719412
2024-05-31 00:00:00+00:00,10548.34900719412
2024-06-01 00:00:00+00:00,10548.34900719412
2024-06-02 00:00:00+00:00,10548.34900719412
2024-06-03 00:00:00+00:00,10548.34900719412
2024-06-04 00:00:00+00:00,10548.34900719412
2024-06-05 00:00:00+00:00,10548.34900719412
2024-06-06 00:00:00+00:00,10548.34900719412
2024-06-07 00:00:00+00:00,10548.34900719412
2024-06-08 00:00:00+00:00,10548.34900719412
2024-06-09 00:00:00+00:00,10548.34900719412
2024-06-10 00:00:00+00:00,10548.34900719412
2024-06-11 00:00:00+00:00,10548.34900719412
2024-06-12 00:00:00+00:00,10577.45641317728
2024-06-13 00:00:00+00:00,10621.258580940914
2024-06-14 00:00:00+00:00,10550.424784342993
2024-06-15 00:00:00+00:00,10493.107816458287
2024-06-16 00:00:00+00:00,10493.107816458287
2024-06-17 00:00:00+00:00,10493.107816458287
2024-06-18 00:00:00+00:00,10493.107816458287
2024-06-19 00:00:00+00:00,10493.107816458287
2024-06-20 00:00:00+00:00,10493.107816458287
2024-06-21 00:00:00+00:00,10493.107816458287
2024-06-22 00:00:00+00:00,10493.107816458287
2024-06-23 00:00:00+00:00,10493.107816458287
2024-06-24 00:00:00+00:00,10493.107816458287
2024-06-25 00:00:00+00:00,10493.107816458287
2024-06-26 00:00:00+00:00,10493.107816458287
2024-06-27 00:00:00+00:00,10493.107816458287
2024-06-28 00:00:00+00:00,10493.107816458287
2024-06-29 00:00:00+00:00,10493.107816458287
2024-06-30 00:00:00+00:00,10493.107816458287
2024-07-01 00:00:00+00:00,10493.107816458287
2024-07-02 00:00:00+00:00,10493.107816458287
2024-07-03 00:00:00+00:00,10493.107816458287
2024-07-04 00:00:00+00:00,10491.048601411856
2024-07-05 00:00:00+00:00,10337.111424101857
2024-07-06 00:00:00+00:00,10426.719975945955
2024-07-07 00:00:00+00:00,10506.607209614433
2024-07-08 00:00:00+00:00,10386.708809231397
2024-07-09 00:00:00+00:00,10365.632014703895
2024-07-10 00:00:00+00:00,10365.632014703895
2024-07-11 00:00:00+00:00,10365.632014703895
2024-07-12 00:00:00+00:00,10365.632014703895
2024-07-13 00:00:00+00:00,10365.632014703895
2024-07-14 00:00:00+00:00,10365.632014703895
2024-07-15 00:00:00+00:00,10365.632014703895
2024-07-16 00:00:00+00:00,10314.009062453895
2024-07-17 00:00:00+00:00,10314.009062453895
2024-07-18 00:00:00+00:00,10314.009062453895
2024-07-19 00:00:00+00:00,10314.009062453895
2024-07-20 00:00:00+00:00,10344.571751080386
2024-07-21 00:00:00+00:00,10311.407355166908
2024-07-22 00:00:00+00:00,10262.891768397963
2024-07-23 00:00:00+00:00,10262.891768397963
2024-07-24 00:00:00+00:00,10262.891768397963
2024-07-25 00:00:00+00:00,10262.891768397963
2024-07-26 00:00:00+00:00,10262.891768397963
2024-07-27 00:00:00+00:00,10262.891768397963
2024-07-28 00:00:00+00:00,10262.891768397963
2024-07-29 00:00:00+00:00,10262.891768397963
2024-07-30 00:00:00+00:00,10262.891768397963
2024-07-31 00:00:00+00:00,10262.891768397963
2024-08-01 00:00:00+00:00,10262.891768397963
2024-08-02 00:00:00+00:00,10262.891768397963
2024-08-03 00:00:00+00:00,10211.334989794945
2024-08-04 00:00:00+00:00,10211.334989794945
2024-08-05 00:00:00+00:00,10208.576591394945
2024-08-06 00:00:00+00:00,10161.585610306896
2024-08-07 00:00:00+00:00,10194.217393344856
2024-08-08 00:00:00+00:00,10111.196234635088
2024-08-09 00:00:00+00:00,10061.06016323509
2024-08-10 00:00:00+00:00,10061.06016323509
2024-08-11 00:00:00+00:00,10061.06016323509
2024-08-12 00:00:00+00:00,10061.06016323509
2024-08-13 00:00:00+00:00,10061.06016323509
2024-08-14 00:00:00+00:00,10061.06016323509
2024-08-15 00:00:00+00:00,10061.06016323509
2024-08-16 00:00:00+00:00,10061.06016323509
2024-08-17 00:00:00+00:00,10061.06016323509
2024-08-18 00:00:00+00:00,10061.06016323509
2024-08-19 00:00:00+00:00,10061.06016323509
2024-08-20 00:00:00+00:00,10061.06016323509
2024-08-21 00:00:00+00:00,10061.06016323509
2024-08-22 00:00:00+00:00,10061.06016323509
2024-08-23 00:00:00+00:00,10061.06016323509
2024-08-24 00:00:00+00:00,10061.06016323509
2024-08-25 00:00:00+00:00,10061.06016323509
2024-08-26 00:00:00+00:00,10061.06016323509
2024-08-27 00:00:00+00:00,10061.06016323509
2024-08-28 00:00:00+00:00,10061.06016323509
2024-08-29 00:00:00+00:00,10061.06016323509
2024-08-30 00:00:00+00:00,10061.06016323509
2024-08-31 00:00:00+00:00,10061.06016323509
2024-09-01 00:00:00+00:00,10061.06016323509
2024-09-02 00:00:00+00:00,10061.06016323509
2024-09-03 00:00:00+00:00,10061.06016323509
2024-09-04 00:00:00+00:00,10061.06016323509
2024-09-05 00:00:00+00:00,10061.06016323509
2024-09-06 00:00:00+00:00,10061.06016323509
2024-09-07 00:00:00+00:00,10027.494836422758
2024-09-08 00:00:00+00:00,10035.356805006613
2024-09-09 00:00:00+00:00,10061.732948896102
2024-09-10 00:00:00+00:00,10150.402116318244
2024-09-11 00:00:00+00:00,10150.402116318244
2024-09-12 00:00:00+00:00,10150.402116318244
2024-09-13 00:00:00+00:00,10150.402116318244
2024-09-14 00:00:00+00:00,10150.402116318244
2024-09-15 00:00:00+00:00,10150.402116318244
2024-09-16 00:00:00+00:00,10150.402116318244
2024-09-17 00:00:00+00:00,10150.402116318244
2024-09-18 00:00:00+00:00,10185.838475296443
2024-09-19 00:00:00+00:00,10100.281152720972
2024-09-20 00:00:00+00:00,10100.281152720972
2024-09-21 00:00:00+00:00,10100.281152720972
2024-09-22 00:00:00+00:00,10100.281152720972
2024-09-23 00:00:00+00:00,10100.281152720972
2024-09-24 00:00:00+00:00,10100.281152720972
