boundary_utc,equity
2021-12-18 00:00:00+00:00,14071.877843702066
2021-12-19 00:00:00+00:00,14071.877843702066
2021-12-20 00:00:00+00:00,14071.877843702066
2021-12-21 00:00:00+00:00,14071.877843702066
2021-12-22 00:00:00+00:00,14071.877843702066
2021-12-23 00:00:00+00:00,14071.877843702066
2021-12-24 00:00:00+00:00,14071.877843702066
2021-12-25 00:00:00+00:00,14071.877843702066
2021-12-26 00:00:00+00:00,14071.877843702066
2021-12-27 00:00:00+00:00,14071.877843702066
2021-12-28 00:00:00+00:00,14071.877843702066
2021-12-29 00:00:00+00:00,13852.650894065137
2021-12-30 00:00:00+00:00,13852.650894065137
2021-12-31 00:00:00+00:00,13871.006797751099
2022-01-01 00:00:00+00:00,13526.908808040254
2022-01-02 00:00:00+00:00,13669.198907579952
2022-01-03 00:00:00+00:00,13862.662499612177
2022-01-04 00:00:00+00:00,13663.340585800097
2022-01-05 00:00:00+00:00,13617.428041009409
2022-01-06 00:00:00+00:00,13617.428041009409
2022-01-07 00:00:00+00:00,13167.109823424234
2022-01-08 00:00:00+00:00,13959.910889535466
2022-01-09 00:00:00+00:00,15531.525442404012
2022-01-10 00:00:00+00:00,14245.151140324677
2022-01-11 00:00:00+00:00,14918.728058647861
2022-01-12 00:00:00+00:00,16298.518602794276
2022-01-13 00:00:00+00:00,17489.428957247146
2022-01-14 00:00:00+00:00,17526.553164395886
2022-01-15 00:00:00+00:00,17526.553164395886
2022-01-16 00:00:00+00:00,17526.553164395886
2022-01-17 00:00:00+00:00,17526.553164395886
2022-01-18 00:00:00+00:00,17526.553164395886
2022-01-19 00:00:00+00:00,17526.553164395886
2022-01-20 00:00:00+00:00,17526.553164395886
2022-01-21 00:00:00+00:00,16493.241046989446
2022-01-22 00:00:00+00:00,16493.241046989446
2022-01-23 00:00:00+00:00,15239.86079045228
2022-01-24 00:00:00+00:00,14989.905558044291
2022-01-25 00:00:00+00:00,14206.991689836786
2022-01-26 00:00:00+00:00,13882.84132148713
2022-01-27 00:00:00+00:00,13882.84132148713
2022-01-28 00:00:00+00:00,13121.79800826445
2022-01-29 00:00:00+00:00,13450.613894512906
2022-01-30 00:00:00+00:00,13597.62844827518
2022-01-31 00:00:00+00:00,13488.532909354923
2022-02-01 00:00:00+00:00,13064.228022491847
2022-02-02 00:00:00+00:00,13064.228022491847
2022-02-03 00:00:00+00:00,16954.891377610064
2022-02-04 00:00:00+00:00,16288.605745880315
2022-02-05 00:00:00+00:00,17429.792009224617
2022-02-06 00:00:00+00:00,17429.792009224617
2022-02-07 00:00:00+00:00,17429.792009224617
2022-02-08 00:00:00+00:00,17429.792009224617
2022-02-09 00:00:00+00:00,17429.792009224617
2022-02-10 00:00:00+00:00,17429.792009224617
2022-02-11 00:00:00+00:00,17429.792009224617
2022-02-12 00:00:00+00:00,17429.792009224617
2022-02-13 00:00:00+00:00,17429.792009224617
2022-02-14 00:00:00+00:00,17429.792009224617
2022-02-15 00:00:00+00:00,17429.792009224617
2022-02-16 00:00:00+00:00,17429.792009224617
2022-02-17 00:00:00+00:00,17429.792009224617
2022-02-18 00:00:00+00:00,17429.792009224617
2022-02-19 00:00:00+00:00,16384.102233380523
2022-02-20 00:00:00+00:00,16384.102233380523
2022-02-21 00:00:00+00:00,16384.102233380523
2022-02-22 00:00:00+00:00,15099.626031066766
2022-02-23 00:00:00+00:00,15099.626031066766
2022-02-24 00:00:00+00:00,14565.632653011799
2022-02-25 00:00:00+00:00,14565.632653011799
2022-02-26 00:00:00+00:00,14565.632653011799
2022-02-27 00:00:00+00:00,14565.632653011799
2022-02-28 00:00:00+00:00,14206.369885314178
2022-03-01 00:00:00+00:00,14206.369885314178
2022-03-02 00:00:00+00:00,14206.369885314178
2022-03-03 00:00:00+00:00,14206.369885314178
2022-03-04 00:00:00+00:00,14206.369885314178
2022-03-05 00:00:00+00:00,14206.369885314178
2022-03-06 00:00:00+00:00,14206.369885314178
2022-03-07 00:00:00+00:00,14206.369885314178
2022-03-08 00:00:00+00:00,14168.38966351449
2022-03-09 00:00:00+00:00,15701.218630746343
2022-03-10 00:00:00+00:00,18265.5260296717
2022-03-11 00:00:00+00:00,18265.5260296717
2022-03-12 00:00:00+00:00,18265.5260296717
2022-03-13 00:00:00+00:00,18265.5260296717
2022-03-14 00:00:00+00:00,18265.5260296717
2022-03-15 00:00:00+00:00,18265.5260296717
2022-03-16 00:00:00+00:00,18265.5260296717
2022-03-17 00:00:00+00:00,18265.5260296717
2022-03-18 00:00:00+00:00,18265.5260296717
2022-03-19 00:00:00+00:00,18265.5260296717
2022-03-20 00:00:00+00:00,18265.5260296717
2022-03-21 00:00:00+00:00,18265.5260296717
2022-03-22 00:00:00+00:00,18265.5260296717
2022-03-23 00:00:00+00:00,18265.5260296717
2022-03-24 00:00:00+00:00,18265.5260296717
2022-03-25 00:00:00+00:00,18265.5260296717
2022-03-26 00:00:00+00:00,18265.554406685787
2022-03-27 00:00:00+00:00,18200.74654646257
2022-03-28 00:00:00+00:00,18200.74654646257
2022-03-29 00:00:00+00:00,18689.05833622013
2022-03-30 00:00:00+00:00,17118.957215597937
2022-03-31 00:00:00+00:00,17118.957215597937
2022-04-01 00:00:00+00:00,17118.957215597937
2022-04-02 00:00:00+00:00,19294.69428541726
2022-04-03 00:00:00+00:00,19294.69428541726
2022-04-04 00:00:00+00:00,19294.69428541726
2022-04-05 00:00:00+00:00,19294.69428541726
2022-04-06 00:00:00+00:00,19294.69428541726
2022-04-07 00:00:00+00:00,19294.69428541726
2022-04-08 00:00:00+00:00,19294.69428541726
2022-04-09 00:00:00+00:00,19294.69428541726
2022-04-10 00:00:00+00:00,19294.69428541726
2022-04-11 00:00:00+00:00,20434.2072720602
2022-04-12 00:00:00+00:00,20997.914382793642
2022-04-13 00:00:00+00:00,19793.049962176097
2022-04-14 00:00:00+00:00,19671.175987107155
2022-04-15 00:00:00+00:00,19671.175987107155
2022-04-16 00:00:00+00:00,19671.175987107155
2022-04-17 00:00:00+00:00,19671.175987107155
2022-04-18 00:00:00+00:00,19671.175987107155
2022-04-19 00:00:00+00:00,18649.49633955456
2022-04-20 00:00:00+00:00,18649.49633955456
2022-04-21 00:00:00+00:00,18649.49633955456
2022-04-22 00:00:00+00:00,18649.49633955456
2022-04-23 00:00:00+00:00,18649.49633955456
2022-04-24 00:00:00+00:00,18649.49633955456
2022-04-25 00:00:00+00:00,18649.49633955456
2022-04-26 00:00:00+00:00,18649.49633955456
2022-04-27 00:00:00+00:00,21477.407077288328
2022-04-28 00:00:00+00:00,19791.661245823838
2022-04-29 00:00:00+00:00,19770.205834640055
2022-04-30 00:00:00+00:00,19770.205834640055
2022-05-01 00:00:00+00:00,19770.205834640055
2022-05-02 00:00:00+00:00,19580.286593223274
2022-05-03 00:00:00+00:00,19580.286593223274
2022-05-04 00:00:00+00:00,19581.18930656049
2022-05-05 00:00:00+00:00,20795.44347535715
2022-05-06 00:00:00+00:00,19266.715867623287
2022-05-07 00:00:00+00:00,18285.834052418846
2022-05-08 00:00:00+00:00,17841.13338952694
2022-05-09 00:00:00+00:00,17480.853547457158
2022-05-10 00:00:00+00:00,17211.406484130872
2022-05-11 00:00:00+00:00,17174.955323261016
2022-05-12 00:00:00+00:00,17012.992367616047
2022-05-13 00:00:00+00:00,17485.918119154732
2022-05-14 00:00:00+00:00,17485.918119154732
2022-05-15 00:00:00+00:00,17485.918119154732
2022-05-16 00:00:00+00:00,17274.651409667844
2022-05-17 00:00:00+00:00,18806.26547951049
2022-05-18 00:00:00+00:00,17955.551858612354
2022-05-19 00:00:00+00:00,19674.787375472886
2022-05-20 00:00:00+00:00,21156.665300686156
2022-05-21 00:00:00+00:00,19425.31032180478
2022-05-22 00:00:00+00:00,19425.31032180478
2022-05-23 00:00:00+00:00,19425.31032180478
2022-05-24 00:00:00+00:00,19425.31032180478
2022-05-25 00:00:00+00:00,19425.31032180478
2022-05-26 00:00:00+00:00,19425.31032180478
2022-05-27 00:00:00+00:00,18053.7723775757
2022-05-28 00:00:00+00:00,18053.7723775757
2022-05-29 00:00:00+00:00,18053.7723775757
2022-05-30 00:00:00+00:00,18053.7723775757
2022-05-31 00:00:00+00:00,18053.7723775757
2022-06-01 00:00:00+00:00,18053.7723775757
2022-06-02 00:00:00+00:00,18053.7723775757
2022-06-03 00:00:00+00:00,18053.7723775757
2022-06-04 00:00:00+00:00,18053.7723775757
2022-06-05 00:00:00+00:00,18053.7723775757
2022-06-06 00:00:00+00:00,18053.7723775757
2022-06-07 00:00:00+00:00,18053.7723775757
2022-06-08 00:00:00+00:00,18053.7723775757
2022-06-09 00:00:00+00:00,18053.7723775757
2022-06-10 00:00:00+00:00,18053.7723775757
2022-06-11 00:00:00+00:00,18053.7723775757
2022-06-12 00:00:00+00:00,19527.960320689595
2022-06-13 00:00:00+00:00,20333.307854779072
2022-06-14 00:00:00+00:00,26224.27209805426
2022-06-15 00:00:00+00:00,26224.27209805426
2022-06-16 00:00:00+00:00,26224.27209805426
2022-06-17 00:00:00+00:00,31143.5538974521
2022-06-18 00:00:00+00:00,31143.5538974521
2022-06-19 00:00:00+00:00,31143.5538974521
2022-06-20 00:00:00+00:00,31143.5538974521
2022-06-21 00:00:00+00:00,29936.854437630023
2022-06-22 00:00:00+00:00,29936.854437630023
2022-06-23 00:00:00+00:00,29569.37890298338
2022-06-24 00:00:00+00:00,27495.17150153213
2022-06-25 00:00:00+00:00,27495.17150153213
2022-06-26 00:00:00+00:00,27495.17150153213
2022-06-27 00:00:00+00:00,27495.17150153213
2022-06-28 00:00:00+00:00,27495.17150153213
2022-06-29 00:00:00+00:00,27495.17150153213
2022-06-30 00:00:00+00:00,27495.17150153213
2022-07-01 00:00:00+00:00,27495.17150153213
2022-07-02 00:00:00+00:00,27495.17150153213
2022-07-03 00:00:00+00:00,27495.17150153213
2022-07-04 00:00:00+00:00,27495.17150153213
2022-07-05 00:00:00+00:00,27495.17150153213
2022-07-06 00:00:00+00:00,27164.97631637485
2022-07-07 00:00:00+00:00,27164.97631637485
2022-07-08 00:00:00+00:00,28969.59719291261
2022-07-09 00:00:00+00:00,26551.62124429119
2022-07-10 00:00:00+00:00,26551.62124429119
2022-07-11 00:00:00+00:00,26551.62124429119
2022-07-12 00:00:00+00:00,26551.62124429119
2022-07-13 00:00:00+00:00,26551.62124429119
2022-07-14 00:00:00+00:00,26390.242681161948
2022-07-15 00:00:00+00:00,26390.242681161948
2022-07-16 00:00:00+00:00,26390.242681161948
2022-07-17 00:00:00+00:00,26390.242681161948
2022-07-18 00:00:00+00:00,26390.242681161948
2022-07-19 00:00:00+00:00,26390.242681161948
2022-07-20 00:00:00+00:00,26390.242681161948
2022-07-21 00:00:00+00:00,26390.242681161948
2022-07-22 00:00:00+00:00,30202.907085912095
2022-07-23 00:00:00+00:00,27695.631397032696
2022-07-24 00:00:00+00:00,27695.631397032696
2022-07-25 00:00:00+00:00,27695.631397032696
2022-07-26 00:00:00+00:00,26848.847924020498
2022-07-27 00:00:00+00:00,26848.847924020498
2022-07-28 00:00:00+00:00,26848.847924020498
2022-07-29 00:00:00+00:00,26848.847924020498
2022-07-30 00:00:00+00:00,26848.847924020498
2022-07-31 00:00:00+00:00,26848.847924020498
2022-08-01 00:00:00+00:00,26848.847924020498
2022-08-02 00:00:00+00:00,26848.847924020498
2022-08-03 00:00:00+00:00,26848.847924020498
2022-08-04 00:00:00+00:00,26848.847924020498
2022-08-05 00:00:00+00:00,26848.847924020498
2022-08-06 00:00:00+00:00,26848.847924020498
2022-08-07 00:00:00+00:00,26848.847924020498
2022-08-08 00:00:00+00:00,26848.847924020498
2022-08-09 00:00:00+00:00,26848.847924020498
2022-08-10 00:00:00+00:00,26848.847924020498
2022-08-11 00:00:00+00:00,26483.66814374229
2022-08-12 00:00:00+00:00,27426.288936335786
2022-08-13 00:00:00+00:00,30291.66255334737
2022-08-14 00:00:00+00:00,31276.775484313912
2022-08-15 00:00:00+00:00,31276.775484313912
2022-08-16 00:00:00+00:00,31276.775484313912
2022-08-17 00:00:00+00:00,31276.775484313912
2022-08-18 00:00:00+00:00,31276.775484313912
2022-08-19 00:00:00+00:00,31276.775484313912
2022-08-20 00:00:00+00:00,36636.06627126478
2022-08-21 00:00:00+00:00,40316.74837287379
2022-08-22 00:00:00+00:00,40316.74837287379
2022-08-23 00:00:00+00:00,40316.74837287379
2022-08-24 00:00:00+00:00,40316.74837287379
2022-08-25 00:00:00+00:00,40316.74837287379
2022-08-26 00:00:00+00:00,40316.74837287379
2022-08-27 00:00:00+00:00,40316.74837287379
2022-08-28 00:00:00+00:00,40316.74837287379
2022-08-29 00:00:00+00:00,40316.74837287379
2022-08-30 00:00:00+00:00,40316.74837287379
2022-08-31 00:00:00+00:00,40316.74837287379
2022-09-01 00:00:00+00:00,40316.74837287379
2022-09-02 00:00:00+00:00,40316.74837287379
2022-09-03 00:00:00+00:00,40316.74837287379
2022-09-04 00:00:00+00:00,40316.74837287379
2022-09-05 00:00:00+00:00,40316.74837287379
2022-09-06 00:00:00+00:00,40316.74837287379
2022-09-07 00:00:00+00:00,40316.74837287379
2022-09-08 00:00:00+00:00,40316.74837287379
2022-09-09 00:00:00+00:00,40316.74837287379
2022-09-10 00:00:00+00:00,40316.74837287379
2022-09-11 00:00:00+00:00,40316.74837287379
2022-09-12 00:00:00+00:00,39380.418515924175
2022-09-13 00:00:00+00:00,39380.418515924175
2022-09-14 00:00:00+00:00,39380.418515924175
2022-09-15 00:00:00+00:00,39380.418515924175
2022-09-16 00:00:00+00:00,39380.418515924175
2022-09-17 00:00:00+00:00,39380.418515924175
2022-09-18 00:00:00+00:00,39380.418515924175
2022-09-19 00:00:00+00:00,39380.418515924175
2022-09-20 00:00:00+00:00,39380.418515924175
2022-09-21 00:00:00+00:00,39380.418515924175
2022-09-22 00:00:00+00:00,39380.418515924175
2022-09-23 00:00:00+00:00,39380.418515924175
2022-09-24 00:00:00+00:00,43610.49578103418
2022-09-25 00:00:00+00:00,42673.18738129883
2022-09-26 00:00:00+00:00,38804.69006636455
2022-09-27 00:00:00+00:00,38804.69006636455
2022-09-28 00:00:00+00:00,38804.69006636455
2022-09-29 00:00:00+00:00,36109.68639202799
2022-09-30 00:00:00+00:00,36109.68639202799
2022-10-01 00:00:00+00:00,36109.68639202799
2022-10-02 00:00:00+00:00,36109.68639202799
2022-10-03 00:00:00+00:00,36109.68639202799
2022-10-04 00:00:00+00:00,36109.68639202799
2022-10-05 00:00:00+00:00,36109.68639202799
2022-10-06 00:00:00+00:00,36109.68639202799
2022-10-07 00:00:00+00:00,36109.68639202799
2022-10-08 00:00:00+00:00,36109.68639202799
2022-10-09 00:00:00+00:00,36109.68639202799
2022-10-10 00:00:00+00:00,36109.68639202799
2022-10-11 00:00:00+00:00,36109.68639202799
2022-10-12 00:00:00+00:00,36109.68639202799
2022-10-13 00:00:00+00:00,36109.68639202799
2022-10-14 00:00:00+00:00,33650.98159562938
2022-10-15 00:00:00+00:00,33650.98159562938
2022-10-16 00:00:00+00:00,33650.98159562938
2022-10-17 00:00:00+00:00,33650.98159562938
2022-10-18 00:00:00+00:00,33650.98159562938
2022-10-19 00:00:00+00:00,33650.98159562938
2022-10-20 00:00:00+00:00,33650.98159562938
2022-10-21 00:00:00+00:00,33650.98159562938
2022-10-22 00:00:00+00:00,33650.98159562938
2022-10-23 00:00:00+00:00,33650.98159562938
2022-10-24 00:00:00+00:00,33650.98159562938
2022-10-25 00:00:00+00:00,33650.98159562938
2022-10-26 00:00:00+00:00,31632.455324498078
2022-10-27 00:00:00+00:00,31632.455324498078
2022-10-28 00:00:00+00:00,31632.455324498078
2022-10-29 00:00:00+00:00,31632.455324498078
2022-10-30 00:00:00+00:00,31632.455324498078
2022-10-31 00:00:00+00:00,31632.455324498078
2022-11-01 00:00:00+00:00,31632.455324498078
2022-11-02 00:00:00+00:00,31632.455324498078
2022-11-03 00:00:00+00:00,31632.455324498078
2022-11-04 00:00:00+00:00,31632.455324498078
2022-11-05 00:00:00+00:00,29728.113282562874
2022-11-06 00:00:00+00:00,29728.113282562874
2022-11-07 00:00:00+00:00,29728.113282562874
2022-11-08 00:00:00+00:00,29728.113282562874
2022-11-09 00:00:00+00:00,27447.18190531839
2022-11-10 00:00:00+00:00,27946.155773850118
2022-11-11 00:00:00+00:00,28667.09883110444
2022-11-12 00:00:00+00:00,31183.94213267818
2022-11-13 00:00:00+00:00,31183.94213267818
2022-11-14 00:00:00+00:00,31183.94213267818
2022-11-15 00:00:00+00:00,31183.94213267818
2022-11-16 00:00:00+00:00,31183.94213267818
2022-11-17 00:00:00+00:00,31183.94213267818
2022-11-18 00:00:00+00:00,31183.94213267818
2022-11-19 00:00:00+00:00,31183.94213267818
2022-11-20 00:00:00+00:00,31183.94213267818
2022-11-21 00:00:00+00:00,31183.94213267818
2022-11-22 00:00:00+00:00,31183.94213267818
2022-11-23 00:00:00+00:00,31183.94213267818
2022-11-24 00:00:00+00:00,31183.94213267818
2022-11-25 00:00:00+00:00,31183.94213267818
2022-11-26 00:00:00+00:00,31183.94213267818
2022-11-27 00:00:00+00:00,31183.94213267818
2022-11-28 00:00:00+00:00,31183.94213267818
2022-11-29 00:00:00+00:00,31183.94213267818
2022-11-30 00:00:00+00:00,31349.794754568855
2022-12-01 00:00:00+00:00,32230.461729785577
2022-12-02 00:00:00+00:00,32230.461729785577
2022-12-03 00:00:00+00:00,32230.461729785577
2022-12-04 00:00:00+00:00,32230.461729785577
2022-12-05 00:00:00+00:00,32230.461729785577
2022-12-06 00:00:00+00:00,32230.461729785577
2022-12-07 00:00:00+00:00,32230.461729785577
2022-12-08 00:00:00+00:00,32230.461729785577
2022-12-09 00:00:00+00:00,32230.461729785577
2022-12-10 00:00:00+00:00,32230.461729785577
2022-12-11 00:00:00+00:00,32230.461729785577
2022-12-12 00:00:00+00:00,32230.461729785577
2022-12-13 00:00:00+00:00,32230.461729785577
2022-12-14 00:00:00+00:00,32360.545628747637
2022-12-15 00:00:00+00:00,31635.212351506485
2022-12-16 00:00:00+00:00,31160.394727365416
2022-12-17 00:00:00+00:00,31160.394727365416
2022-12-18 00:00:00+00:00,31160.394727365416
2022-12-19 00:00:00+00:00,31160.394727365416
2022-12-20 00:00:00+00:00,31160.394727365416
2022-12-21 00:00:00+00:00,31160.394727365416
2022-12-22 00:00:00+00:00,31160.394727365416
2022-12-23 00:00:00+00:00,31160.394727365416
2022-12-24 00:00:00+00:00,31160.394727365416
2022-12-25 00:00:00+00:00,31160.394727365416
2022-12-26 00:00:00+00:00,31160.394727365416
2022-12-27 00:00:00+00:00,31160.394727365416
2022-12-28 00:00:00+00:00,31160.394727365416
2022-12-29 00:00:00+00:00,31160.394727365416
2022-12-30 00:00:00+00:00,31160.394727365416
2022-12-31 00:00:00+00:00,31160.394727365416
2023-01-01 00:00:00+00:00,31160.394727365416
2023-01-02 00:00:00+00:00,31160.394727365416
2023-01-03 00:00:00+00:00,31160.394727365416
2023-01-04 00:00:00+00:00,31160.394727365416
2023-01-05 00:00:00+00:00,31160.394727365416
2023-01-06 00:00:00+00:00,31160.394727365416
2023-01-07 00:00:00+00:00,31160.394727365416
2023-01-08 00:00:00+00:00,31160.394727365416
2023-01-09 00:00:00+00:00,31160.394727365416
2023-01-10 00:00:00+00:00,31160.394727365416
2023-01-11 00:00:00+00:00,31160.394727365416
2023-01-12 00:00:00+00:00,31160.394727365416
2023-01-13 00:00:00+00:00,31160.394727365416
2023-01-14 00:00:00+00:00,31160.394727365416
2023-01-15 00:00:00+00:00,31160.394727365416
2023-01-16 00:00:00+00:00,31160.394727365416
2023-01-17 00:00:00+00:00,31160.394727365416
2023-01-18 00:00:00+00:00,31160.394727365416
2023-01-19 00:00:00+00:00,31160.394727365416
2023-01-20 00:00:00+00:00,31160.394727365416
2023-01-21 00:00:00+00:00,29963.016139751675
2023-01-22 00:00:00+00:00,29963.016139751675
2023-01-23 00:00:00+00:00,29963.016139751675
2023-01-24 00:00:00+00:00,29963.016139751675
2023-01-25 00:00:00+00:00,29963.016139751675
2023-01-26 00:00:00+00:00,29963.016139751675
2023-01-27 00:00:00+00:00,29963.016139751675
2023-01-28 00:00:00+00:00,29963.016139751675
2023-01-29 00:00:00+00:00,29963.016139751675
2023-01-30 00:00:00+00:00,29884.259527207843
2023-01-31 00:00:00+00:00,29736.934433461447
2023-02-01 00:00:00+00:00,29736.934433461447
2023-02-02 00:00:00+00:00,29736.934433461447
2023-02-03 00:00:00+00:00,29736.934433461447
2023-02-04 00:00:00+00:00,29736.934433461447
2023-02-05 00:00:00+00:00,29736.934433461447
2023-02-06 00:00:00+00:00,29736.934433461447
2023-02-07 00:00:00+00:00,29736.934433461447
2023-02-08 00:00:00+00:00,29736.934433461447
2023-02-09 00:00:00+00:00,29736.934433461447
2023-02-10 00:00:00+00:00,29736.934433461447
2023-02-11 00:00:00+00:00,29736.934433461447
2023-02-12 00:00:00+00:00,29736.934433461447
2023-02-13 00:00:00+00:00,29736.934433461447
2023-02-14 00:00:00+00:00,29736.934433461447
2023-02-15 00:00:00+00:00,30315.938259636838
2023-02-16 00:00:00+00:00,38097.16322270293
2023-02-17 00:00:00+00:00,38097.16322270293
2023-02-18 00:00:00+00:00,37971.24537117716
2023-02-19 00:00:00+00:00,37763.39705015774
2023-02-20 00:00:00+00:00,36951.43914304563
2023-02-21 00:00:00+00:00,35728.690150031834
2023-02-22 00:00:00+00:00,35728.690150031834
2023-02-23 00:00:00+00:00,34027.3909090678
2023-02-24 00:00:00+00:00,34027.3909090678
2023-02-25 00:00:00+00:00,34087.02589826326
2023-02-26 00:00:00+00:00,34474.43201471473
2023-02-27 00:00:00+00:00,34474.43201471473
2023-02-28 00:00:00+00:00,34474.43201471473
2023-03-01 00:00:00+00:00,34474.43201471473
2023-03-02 00:00:00+00:00,32573.256772080713
2023-03-03 00:00:00+00:00,32857.90873894015
2023-03-04 00:00:00+00:00,31741.86370870261
2023-03-05 00:00:00+00:00,31784.464401498022
2023-03-06 00:00:00+00:00,31559.022976887863
2023-03-07 00:00:00+00:00,31559.022976887863
2023-03-08 00:00:00+00:00,31559.022976887863
2023-03-09 00:00:00+00:00,31559.022976887863
2023-03-10 00:00:00+00:00,31559.022976887863
2023-03-11 00:00:00+00:00,29122.201382065825
2023-03-12 00:00:00+00:00,29122.201382065825
2023-03-13 00:00:00+00:00,30862.94606782421
